0.41459832286322862,0.29793582095777188,0.44770616719604361,1
0.58222456613125906,0.58894349620358755,0.55994931293405226,2
0.77159098959808947,0.79442398869216602,0.79630871405111048,3
0.91018895490660412,0.91242519081870022,0.91146376707384436,4
